real_river,point,diffuse,human,natural,name
6,0.22428958207430902,0.7757104179256911,0.8162844211159861,0.183715578884014,Tista
7,0.19749313950321565,0.8025068604967842,0.841869348707475,0.1581306512925249,Glomma
8,0.48563038388844076,0.5143696161115594,0.904982624658964,0.09501737534103603,Mosseelva
9,0.1837851011520159,0.816214898847984,0.90903636392091,0.09096363607908996,Hølenelva
10,0.13365465260576823,0.8663453473942319,0.9073640550558173,0.09263594494418295,Årungen 
11,0.8064446148346872,0.19355538516531262,0.9263326997343571,0.07366730026564282,Akerselva
12,0.12044175664934906,0.8795582433506508,0.6399201271097138,0.3600798728902861,Lysakerelva
13,2.6531395810532533e-06,0.999997346860419,0.7941518318320986,0.2058481681679013,Sandvikselva
14,0.8619405059724503,0.13805949402754966,0.9800796851291349,0.019920314870865083,Åros
15,0.0,1.0,0.4884633582258594,0.5115366417741407,Tofteelva
16,0.0,1.0,0.8151835714235447,0.18481642857645542,Sageneelva
17,0.37663255121932404,0.6233674487806758,0.8747797519676535,0.12522024803234644,Lierelva
18,0.22291389428491248,0.7770861057150873,0.8024071972503969,0.19759280274960306,Drammenselva
19,0.3606013871906044,0.6393986128093956,0.9044389543540459,0.0955610456459543,Sandeelva
20,0.24374499097208902,0.7562550090279109,0.9102572944909858,0.08974270550901425,Aulielva
21,0.23153141888099094,0.7684685811190091,0.792210686813319,0.20778931318668106,Numedalslågen
22,8.626879727700007e-09,0.9999999913731203,0.5812685266686802,0.4187314733313199,Skienselva
23,0.0023122198533246634,0.9976877801466753,0.3099227494207143,0.6900772505792856,Kammerfosselva
Total,0.24142221511723008,0.7585777848827698,0.8293581710508257,0.17064182894917437,Total
